Formulation_ID,product_name,tox_doc_product,doc_rel,doc_source,판정,근거유형,근거,문서Section3_CAS,우리_CAS,y_eye_src,y_skin_src,y_sens_src,라벨오염_eye,라벨오염_skin,라벨오염_sens,신뢰도
MIX581,DPX-E9636,"""DuPont"" ""Matrix"" SG Herbicide",ingredient_source_audit/highlighted/bd26a419ca333709_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['122931-48-0'] vs 문서Section3CAS(1)['122931-48-0'] | NTP앵커CAS교집합=['122931-48-0'] | 문서본문에서 발견된 우리 성분명='rimsulfuron' | 제품명토큰교집합= | 문서추출문자수=9968,122931-48-0,122931-48-0,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX582,DPX-E9636-22,"TITUS® (Synonyms: DPX-E9636 25WG, B10022922)",ingredient_source_audit/highlighted/24850029db85acdc_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['122931-48-0'] vs 문서Section3CAS(3)['122931-48-0', '68425-94-5', '7778-77-0'] | NTP앵커CAS교집합=['122931-48-0'] | 문서본문에서 발견된 우리 성분명='rimsulfuron' | 제품명토큰교집합=dpx|e9636 | 문서추출문자수=11798",122931-48-0|68425-94-5|7778-77-0,122931-48-0,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX583,Enhance AW(19.55),ENHANCE,ingredient_source_audit/highlighted/b39e2427969b2e31_highlighted.pdf,local,일치,CAS불일치,"우리CAS(1)['133-06-2'] vs 문서Section3CAS(2)['2634-33-5', '88-00-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=enhance | 문서추출문자수=11413",2634-33-5|88-00-6,133-06-2,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX584,EP-Amin (Ethyl-n-propylamin),3-Diethylaminopropylamine,ingredient_source_audit/highlighted/3fd0775d38e30b9b_highlighted.pdf,local,오연결,CAS불일치,우리CAS(1)['20520-69-2'] vs 문서Section3CAS(1)['104-78-9'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=12551,104-78-9,20520-69-2,sds_v1,sds_v1,sds_v1,True,True,True,중간
MIX586,Fenhexamid(95.4%),Fenhexamid ROTICHROM® Pestilyse® HPLC,ingredient_source_audit/highlighted/ec3e2fe2efdfd841_highlighted.pdf,local,일치,외부지식,"우리CAS(2)['111-00-8', '126833-17-8'] vs 문서Section3CAS(2)['111-00-8', '126833-17-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=fenhexamid | 문서추출문자수=10131 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Fenhexamid ROTICHROM® Pestilyse® HPLC' 대조",111-00-8|126833-17-8,111-00-8|126833-17-8,sds_v1,ntp_measured,sds_v1,False,False,False,중간
MIX587,Folicur 1. 2 emulsifiable concentrate(15.4),Tebuconazole,ingredient_source_audit/ordered_option_runs/highlighted_sources/G030_107534-96-3_ChemBlink_Sigma_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['107534-96-3'] vs 문서Section3CAS(2)['107534-96-3', '197-00-7'] | NTP앵커CAS교집합=['107534-96-3'] | 문서본문에서 발견된 우리 성분명='tebuconazole' | 제품명토큰교집합= | 문서추출문자수=12142",107534-96-3|197-00-7,107534-96-3,sds_v1,sds_v1,,False,False,N/A,높음
MIX588,Flumethrin(96.2),Flumethrin,ingredient_source_audit/ordered_option_runs/highlighted_sources/G007_69770-45-2_ChemBlink_Sigma_highlighted.pdf,local,일치,CAS일치,우리CAS(1)['69770-45-2'] vs 문서Section3CAS(1)['69770-45-2'] | NTP앵커CAS교집합=['69770-45-2'] | 문서본문에서 발견된 우리 성분명='flumethrin' | 제품명토큰교집합=flumethrin | 문서추출문자수=12744,69770-45-2,69770-45-2,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX589,Kixor Herbicide,TREEVIX POWERED BY KIXOR HERBICIDE,ingredient_source_audit/highlighted/b752aeb484e1c1a7_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['372137-35-4'] vs 문서Section3CAS(4)['1322-93-6', '372137-35-4', '577-11-7', '7783-20-2'] | NTP앵커CAS교집합=['372137-35-4'] | 문서본문에서 발견된 우리 성분명='saflufenacil' | 제품명토큰교집합=kixor | 문서추출문자수=9879 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'TREEVIX POWERED BY KIXOR HERBICIDE' 대조",1322-93-6|372137-35-4|577-11-7|7783-20-2,372137-35-4,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX590,Larvin 500 Insecticide,Larvin® 800 WG Insecticide,ingredient_source_audit/highlighted/977325f7a5459751_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['59669-26-0'] vs 문서Section3CAS(1)['59669-26-0'] | NTP앵커CAS교집합=['59669-26-0'] | 문서본문에서 발견된 우리 성분명='thiodicarb' | 제품명토큰교집합=larvin | 문서추출문자수=10649,59669-26-0,59669-26-0,,,,N/A,N/A,N/A,높음
MIX591,Lawn 3FL2 Herbicide Ready-to-Use,Roundup® Ready-To-Use Weed & Grass Killer III,ingredient_source_audit/highlighted/f28aadd6b6a85fb0_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(4)['1918-00-9', '317815-83-1', '74223-64-6', '950782-86-2'] vs 문서Section3CAS(2)['112-05-0', '38641-94-0'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=ready | 문서추출문자수=10847",112-05-0|38641-94-0,1918-00-9|317815-83-1|74223-64-6|950782-86-2,sds_v1,,,True,N/A,N/A,중간
MIX592,Heat Powered by Kixor Herbicide,TREEVIX WG,ingredient_source_audit/highlighted/796a3bf955f5a3e4_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['372137-35-4'] vs 문서Section3CAS(1)['372137-35-4'] | NTP앵커CAS교집합=['372137-35-4'] | 문서본문에서 발견된 우리 성분명='saflufenacil' | 제품명토큰교집합= | 문서추출문자수=11858,372137-35-4,372137-35-4,sds_2nd_sec11,,sds_v1,False,N/A,False,높음
MIX593,Meymik 15G,TEMIK® BRAND 15G ALDICARB PESTICIDE,ingredient_source_audit/highlighted/fc36899be05671d0_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(2)['116-06-3', '75-09-2'] vs 문서Section3CAS(3)['116-06-3', '75-09-2', '9003-22-9'] | NTP앵커CAS교집합=['116-06-3'] | 문서본문에서 발견된 우리 성분명='aldicarb' | 제품명토큰교집합=15g | 문서추출문자수=11364",116-06-3|75-09-2|9003-22-9,116-06-3|75-09-2,,ntp_measured,,N/A,False,N/A,높음
MIX594,Multicide 28661,MULTICIDE ® Mosquito Adulticiding Concentrate 2705,ingredient_source_audit/highlighted/485bf0f04619e39b_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(2)['52315-07-8', '7696-12-0'] vs 문서Section3CAS(4)['188023-86-1', '51-03-6', '64742-47-8', '8042-47-5'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=multicide | 문서추출문자수=13016",188023-86-1|51-03-6|64742-47-8|8042-47-5,52315-07-8|7696-12-0,sds_v1,sds_v1,sds_v1,True,True,True,중간
MIX595,Orvego Fungicide,Orvego Fungicide,ingredient_source_audit/highlighted/fda4f8c93049e4a3_highlighted.pdf,local,일치,CAS일치,"우리CAS(2)['110488-70-5', '865318-97-4'] vs 문서Section3CAS(2)['110488-70-5', '865318-97-4'] | NTP앵커CAS교집합=['110488-70-5', '865318-97-4'] | 문서본문에서 발견된 우리 성분명='dimethomorph techn.; ametoctradin' | 제품명토큰교집합=orvego | 문서추출문자수=9753",110488-70-5|865318-97-4,110488-70-5|865318-97-4,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX596,Prodiamine/Diquat/Glyphosphate EW Manufacturing,19-0-5 0.37% Prodiamine,ingredient_source_audit/highlighted/9b669f5ef91e66b8_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(3)['1071-83-6', '29091-21-2', '85-00-7'] vs 문서Section3CAS(10)['108-19-0', '1302-78-9', '1317-65-3', '1332-58-7', '13547-17-6', '14808-60-7', '29091-21-2', '57-13-6'] | NTP앵커CAS교집합=['29091-21-2'] | 문서본문에서 발견된 우리 성분명='prodiamine' | 제품명토큰교집합=prodiamine | 문서추출문자수=12427",108-19-0|1302-78-9|1317-65-3|1332-58-7|13547-17-6|14808-60-7|29091-21-2|57-13-6|7447-40-7|7704-39-9,1071-83-6|29091-21-2|85-00-7,sds_v1,ntp_measured,,False,False,N/A,높음
MIX598,Pursuit/Dimethenamide,Trimec® Classic Broadleaf Herbicide,ingredient_source_audit/highlighted/8331cac3c465e92c_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(2)['81335-77-5', '87674-68-8'] vs 문서Section3CAS(3)['2008-39-1', '2300-66-5', '66423-09-4'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=16320",2008-39-1|2300-66-5|66423-09-4,81335-77-5|87674-68-8,sds_v1,,sds_v1,True,N/A,True,중간
MIX599,Rimfire Max Herbicide,FirstRate® Herbicide,ingredient_source_audit/highlighted/7090777d6679fc5e_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(2)['181274-15-7', '208465-21-8'] vs 문서Section3CAS(3)['147150-35-4', '75-09-2', '9005-25-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=16636",147150-35-4|75-09-2|9005-25-8,181274-15-7|208465-21-8,sds_2nd_sec11,,sds_v1,False,N/A,True,중간
MIX6,Acticide CBM,ACTICIDE B 20,ingredient_source_audit/highlighted/b764d8012ba77eba_highlighted.pdf,local,부분일치,CAS불일치,"우리CAS(2)['26172-55-4', '2682-20-4'] vs 문서Section3CAS(4)['1310-73-2', '2-00-6', '2634-33-5', '88-00-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=acticide | 문서추출문자수=14951 | 수동판정(규칙엔진=오연결→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'ACTICIDE B 20' 대조",1310-73-2|2-00-6|2634-33-5|88-00-6,26172-55-4|2682-20-4,sds_v1,ntp_measured,sds_v1,False,False,False,중간
MIX602,Tebuconazole Fungicide(96.2%),WILLOWOOD TEB 45DF Fungicide,ingredient_source_audit/highlighted/2991410dde4389e8_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['107534-96-3'] vs 문서Section3CAS(3)['107534-96-3', '1332-58-7', '7732-18-5'] | NTP앵커CAS교집합=['107534-96-3'] | 문서본문에서 발견된 우리 성분명='tebuconazole' | 제품명토큰교집합= | 문서추출문자수=10028",107534-96-3|1332-58-7|7732-18-5,107534-96-3,,,,N/A,N/A,N/A,높음
MIX603,The Andersons 0.058% Bifenthrin + 0.115% Imidacloprid Insecticide with Fertilizer,TEMPEST,ingredient_source_audit/highlighted/65c232ed85c80e57_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(2)['138261-41-3', '82657-04-3'] vs 문서Section3CAS(2)['138261-41-3', '82657-04-3'] | NTP앵커CAS교집합=['138261-41-3', '82657-04-3'] | 문서본문에서 발견된 우리 성분명='imidacloprid; bifenthrin' | 제품명토큰교집합= | 문서추출문자수=12407",138261-41-3|82657-04-3,138261-41-3|82657-04-3,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX604,The Andersons 0.077% Bifenthrin + 0.155% Imidacloprid Granular Insecticide,Imidacloprid,ingredient_source_audit/highlighted/e330cefeaa8b9c69_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(2)['138261-41-3', '82657-04-3'] vs 문서Section3CAS(1)['138261-41-3'] | NTP앵커CAS교집합=['138261-41-3'] | 문서본문에서 발견된 우리 성분명='imidacloprid' | 제품명토큰교집합=imidacloprid | 문서추출문자수=12055 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Imidacloprid' 대조",138261-41-3,138261-41-3|82657-04-3,,,,N/A,N/A,N/A,높음
MIX605,The Andersons 0.2% Imidacloprid Insecticide + Fertilizer,"Imidacloprid (Sigma-Aldrich, Product Number 37894)",ingredient_source_audit/ordered_option_runs/highlighted_sources/G023_138261-41-3_ChemBlink_Sigma_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['138261-41-3'] vs 문서Section3CAS(1)['138261-41-3'] | NTP앵커CAS교집합=['138261-41-3'] | 문서본문에서 발견된 우리 성분명='imidacloprid' | 제품명토큰교집합=imidacloprid | 문서추출문자수=11304,138261-41-3,138261-41-3,sds_2nd_sec11,sds_2nd_sec11,,False,False,N/A,높음
MIX606,The Andersons GC 0.058% Bifenthrin + 0.115% Imidacloprid Insecticide with Fertilizer,The Andersons Professional Turf Products Fertilizer 21-0-7 with Allectus Insecticide,ingredient_source_audit/highlighted/1c6afa1cfcefc62b_highlighted.pdf,local,일치,외부지식,"우리CAS(2)['138261-41-3', '82657-04-3'] vs 문서Section3CAS(3)['16389-88-1', '57-13-6', '7447-40-7'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=andersons|fertilizer | 문서추출문자수=9395 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'The Andersons Professional Turf Products Fertilizer 21-0-7 w' 대조",16389-88-1|57-13-6|7447-40-7,138261-41-3|82657-04-3,sds_v1,sds_v1,,False,False,N/A,중간
MIX607,The Andersons GC 0.077% Bifenthrin + 0.155% Imidacloprid Granular Insecticide,TEMPEST,ingredient_source_audit/highlighted/65c232ed85c80e57_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(2)['138261-41-3', '82657-04-3'] vs 문서Section3CAS(2)['138261-41-3', '82657-04-3'] | NTP앵커CAS교집합=['138261-41-3', '82657-04-3'] | 문서본문에서 발견된 우리 성분명='imidacloprid; bifenthrin' | 제품명토큰교집합= | 문서추출문자수=12407",138261-41-3|82657-04-3,138261-41-3|82657-04-3,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX608,Stratego Pro Fungicide,STRATEGO® FUNGICIDE,ingredient_source_audit/highlighted/b85a6b3d5c96c2ba_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(2)['141517-21-7', '178928-70-6'] vs 문서Section3CAS(3)['141517-21-7', '60207-90-1', '872-50-4'] | NTP앵커CAS교집합=['141517-21-7'] | 문서본문에서 발견된 우리 성분명='trifloxystrobin' | 제품명토큰교집합=stratego | 문서추출문자수=10358",141517-21-7|60207-90-1|872-50-4,141517-21-7|178928-70-6,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX610,Topramezone 2.8 SC Herbicide,IMPACT® Herbicide,ingredient_source_audit/highlighted/cbccf99a4834a73f_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['210631-68-8'] vs 문서Section3CAS(1)['210631-68-8'] | NTP앵커CAS교집합=['210631-68-8'] | 문서본문에서 발견된 우리 성분명='topramezone' | 제품명토큰교집합= | 문서추출문자수=14685,210631-68-8,210631-68-8,phase1_sds,phase1_sds,sds_v1,False,False,False,높음
MIX611,Trilux 44 - White,Trilux 33 White,ingredient_source_audit/highlighted/5da2f9a33dcf480b_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(1)['122454-29-9'] vs 문서Section3CAS(7)['1111-67-7', '13-00-7', '1314-13-2', '13463-41-7', '15-00-0', '15-00-7', '8050-09-7'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=trilux|white | 문서추출문자수=15258",1111-67-7|13-00-7|1314-13-2|13463-41-7|15-00-0|15-00-7|8050-09-7,122454-29-9,sds_v1,ntp_measured,sds_v1,True,False,True,중간
MIX612,Ultra P,Viking Drill Ultra S/P(TM) Super Premium,ingredient_source_audit/highlighted/f13d509e7f969b51_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(3)['1317-39-1', '63449-39-8', '731-27-1'] vs 문서Section3CAS(1)['63449-39-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=15792",63449-39-8,1317-39-1|63449-39-8|731-27-1,sds_v1,sds_v1,sds_v1,True,True,True,중간
MIX615,Fludioxonil 50WP,Fludioxonil,ingredient_source_audit/ordered_option_runs/highlighted_sources/G009_131341-86-1_ChemBlink_Sigma_highlighted.pdf,local,부분일치,CAS일치,우리CAS(1)['131341-86-1'] vs 문서Section3CAS(1)['131341-86-1'] | NTP앵커CAS교집합=['131341-86-1'] | 문서본문에서 발견된 우리 성분명='fludioxonil' | 제품명토큰교집합=fludioxonil | 문서추출문자수=10636 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Fludioxonil' 대조,131341-86-1,131341-86-1,,,,N/A,N/A,N/A,높음
MIX616,Fludioxonil(94.7%),Fludioxonil,ingredient_source_audit/ordered_option_runs/highlighted_sources/G009_131341-86-1_ChemBlink_Sigma_highlighted.pdf,local,일치,CAS일치,우리CAS(1)['131341-86-1'] vs 문서Section3CAS(1)['131341-86-1'] | NTP앵커CAS교집합=['131341-86-1'] | 문서본문에서 발견된 우리 성분명='fludioxonil' | 제품명토큰교집합=fludioxonil | 문서추출문자수=10636,131341-86-1,131341-86-1,,,,N/A,N/A,N/A,높음
MIX617,5-Hydroxy-Tepraloxydim,Tepraloxydim in Solution,ingredient_source_audit/highlighted/d71e3f693e116387_highlighted.pdf,local,오연결,외부지식,"우리CAS(1)['154749-55-0'] vs 문서Section3CAS(2)['149979-41-9', '75-05-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=tepraloxydim | 문서추출문자수=16611 | 수동판정(규칙엔진=상표명대응→오연결); 제품명/상표명 지식 및 문서 기재 제품명 'Tepraloxydim in Solution' 대조",149979-41-9|75-05-8,154749-55-0,sds_v1,sds_v1,sds_v1,True,True,True,중간
MIX618,Abamectin A1a,Abamectin,ingredient_source_audit/highlighted/f880b1d4908ba51f_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['71751-41-2'] vs 문서Section3CAS(2)['143-00-0', '71751-41-2'] | NTP앵커CAS교집합=['71751-41-2'] | 문서본문에서 발견된 우리 성분명='abamectin' | 제품명토큰교집합=abamectin | 문서추출문자수=12867 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Abamectin' 대조",143-00-0|71751-41-2,71751-41-2,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX619,Abamectin A1b,Abamectin,ingredient_source_audit/highlighted/5ed19d85065e7cdf_highlighted.pdf,local,부분일치,CAS불일치,우리CAS(1)['65195-52-0'] vs 문서Section3CAS(1)['71751-41-2'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=abamectin | 문서추출문자수=11991 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Abamectin' 대조,71751-41-2,65195-52-0,,,,N/A,N/A,N/A,중간
MIX621,Abamectin B2a,Abamectin,ingredient_source_audit/highlighted/f880b1d4908ba51f_highlighted.pdf,local,부분일치,CAS불일치,"우리CAS(2)['65195-57-5', '71751-41-2'] vs 문서Section3CAS(2)['143-00-0', '71751-41-2'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=abamectin | 문서추출문자수=12867 | 수동판정(규칙엔진=일치→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Abamectin' 대조",143-00-0|71751-41-2,65195-57-5|71751-41-2,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX622,Aeris Seed-Applied Insecticide/Nematicide,AERIS® SEED-APPLIED INSECTICIDE/NEMATICIDE,ingredient_source_audit/highlighted/ccf5aa9d82588488_highlighted.pdf,local,일치,CAS일치,"우리CAS(2)['138261-41-3', '59669-26-0'] vs 문서Section3CAS(2)['138261-41-3', '59669-26-0'] | NTP앵커CAS교집합=['138261-41-3', '59669-26-0'] | 문서본문에서 발견된 우리 성분명='imidacloprid; thiodicarb' | 제품명토큰교집합=aeris|applied|nematicide|seed | 문서추출문자수=11114",138261-41-3|59669-26-0,138261-41-3|59669-26-0,sds_v1,,sds_v1,False,N/A,False,높음
MIX623,Aloft GC G Insecticide,AloftÒ GC G Insecticide (Aloft® GC G Insecticide),ingredient_source_audit/highlighted/bb24ba2df9a2af52_highlighted.pdf,local,일치,조성일치,"우리CAS(2)['210880-92-5', '82657-04-3'] vs 문서Section3CAS(2)['210880-92-5', '82657-04-3'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=aloft | 문서추출문자수=12080",210880-92-5|82657-04-3,210880-92-5|82657-04-3,sds_v1,ntp_measured,sds_v1,False,False,False,중간
MIX626,Bifenthrin 0.086% Plus Fertilizer,GCS Bifenthrin 2EC,ingredient_source_audit/highlighted/0ce687fb6c6080c0_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(1)['82657-04-3'] vs 문서Section3CAS(3)['64742-94-5', '82657-04-3', '91-20-3'] | NTP앵커CAS교집합=['82657-04-3'] | 문서본문에서 발견된 우리 성분명='bifenthrin' | 제품명토큰교집합=bifenthrin | 문서추출문자수=13285",64742-94-5|82657-04-3|91-20-3,82657-04-3,,,sds_v1,N/A,N/A,False,높음
MIX628,EH-1489 Broadleaf Herbicide,SURGE® Broadleaf Herbicide for Turf,ingredient_source_audit/highlighted/afb374b47c961363_highlighted.pdf,local,부분일치,CAS일치,"우리CAS(5)['122836-35-5', '2008-39-1', '219714-96-2', '2300-66-5', '66423-09-4'] vs 문서Section3CAS(4)['122836-35-5', '2008-39-1', '2300-66-5', '66423-09-4'] | NTP앵커CAS교집합=['122836-35-5', '2008-39-1', '2300-66-5'] | 문서본문에서 발견된 우리 성분명='sulfentrazone' | 제품명토큰교집합=broadleaf | 문서추출문자수=14429",122836-35-5|2008-39-1|2300-66-5|66423-09-4,122836-35-5|2008-39-1|219714-96-2|2300-66-5|66423-09-4,sds_v1,,sds_v1,False,N/A,False,높음
MIX629,F6141 EW INSECTICIDE,PermaStar AG,ingredient_source_audit/highlighted/bcabb1bf65fff64c_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(1)['82657-04-3'] vs 문서Section3CAS(2)['52645-53-1', '70693-06-0'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=9126",52645-53-1|70693-06-0,82657-04-3,sds_v1,sds_v1,sds_v1,True,True,True,중간
