sheet,column,key,원본값,배포본값,차이유형,손상측,정본권고,근거
독성코드,검증근거,MIX234,"[구조화DB신규조회 재시도·미해결: PubChem CID 확인, GHS Classification 섹션 자체 없음] 제품(S-3153 WDG)은 flufenpyr-ethyl 단일 유효성분 WDG 제형이나 PubChem에 해당 물질의 GHS 분류 데이터가 없어 확인 불가(기존 '성분 확인만 되고 GHS 데이터 없음' 메모와 일치). | 원문: PubChem pug_view 응답(heading=GHS+Classification, CID 3083546): {""Fault"": {""Code"": ""PUGVIEW.NotFound"", ""Message"": ""No data found""}}","추출정보 공란 + 미분류 메모: 성분 확인(Flufenpyr-ethyl, PubChem CID 30835",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX237,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품(GAT Lambda 25CS)은 lambda-cyhalothrin 25% CS 제형으로 순물질 아님; 기존 EPA 라벨 신호어(Warning)와 PubChem 원제 분류(Danger)가 상이 - 농도 차이로 추정. | 원문: Danger / H301: Toxic if swallowed; H312: Harmful in contact with skin; H330: Fatal if inhaled; H400/H410 (PubChem CID 6440557, lambda-cyhalothrin)",추출값은 있으나 출처 전무 ; 메모에 출처 접근 실패 흔적이 남아 있음 — 값의 근거 재확인 필요,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX243,[2차재시도(우회) 재시도·미해결: PubChem 성분명 검색(성분 순물질 참고값)] 완제품(폴리스티렌 폼 비드) SDS는 여전히 미확보. 성분 순물질 참고값: Isopentane(CID6556) Danger H224/H304/H336/H411; Cyclopentane(CID9253) Danger H225/H412(일부 H304/H336). 제품값으로 확정하지 않음. | 원문: H224: Extremely flammable liquid and vapor [Danger Flammable liquids]; H225: Highly Flammable liquid and vapor [Danger Flammable liquids],"[로컬PDF검증 2차조사·미해결] PDF(Sigma-Aldrich 236705, n-Pentane 90-100%, CAS 109-66-0)는 단일성분 시약용 펜탄 SDS로, 제품명 'Geo Tru'의 실제 완제품(폴리스티렌 폼 비드, 이소펜탄/시클로펜탄/보레이트 등 6개 성분 혼합조성)과 다름. 완제품 SDS가 아니므로 제품 자체 분류로 채택 불가. | 원문: Product name : Pentane ... Flammable liquids (Category 1), H224 / Aspiration hazard (Category 1), H304 / STOT SE 3, H336 / Chronic aquatic toxicity (Category 2), H411",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX247,"[2차재시도(우회) 재시도·미해결: PubChem 성분명 검색(성분 순물질 참고값)] 이전 PDF(3M 실런트)는 무관 제품으로 재확인됨. 성분 순물질 참고값: Noviflumuron(CID9828359) Warning, H361/H362/H400/H410. 제품(GF-1252, 흰개미 방제 베이트) 자체 SDS는 미확보. | 원문: H361 (90%): Suspected of damaging fertility or the unborn child [Warning Reproductive toxicity]; H400/H410: Very toxic to aquatic life","[로컬PDF검증 2차조사·미해결] PDF는 3M社의 산업용 실런트 'Scotch-Weld Tamper Proof Sealant 1252'(Methyl Ethyl Ketone, Antimony Trioxide 등 함유) SDS로, 제품명 'GF-1252'(흰개미 방제용 Noviflumuron 베이트, Antimony Trioxide는 IARC 등급 표기 근거로만 참조)와 성분 구성의 취지가 전혀 다른 별개 제품임. Antimony Trioxide CAS가 우연히 겹칠 뿐 완제품 SDS로 볼 수 없음. | 원문: MATERIAL SAFETY DATA SHEET 3M Scotch-Weld Tamper Proof Sealant 1252, White ... Contains a chemical or chemicals which can cause cancer. ... Antimony Trioxide 1309-64-4 Grp. 2B",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX25,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품(Albaugh Glyphosphate Acid)은 isopropylamine salt of glyphosate 53.8% 제형(힌트 SDS는 타사 GLYFINE 제품)으로 순물질 아님; glyphosate 참고값이 힌트 SDS의 pre-GHS 서술적 유해문구와 대체로 부합. | 원문: Danger / H318: Causes serious eye damage; H411: Toxic to aquatic life with long lasting effects (PubChem CID 3496, glyphosate)",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX252,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] ingredient_names엔 'Glyphosate' 단일 표기이나 product_name('Glyphosphate XG')은 XG 제형(상품명, 오탈자 포함)으로 기술원제 그대로가 아닐 가능성이 높아 순물질 예외 미적용; PubChem 값이 기존 추출정보(H318,H411)와 정확히 일치함을 재확인. | 원문: Danger / H318: Causes serious eye damage; H411: Toxic to aquatic life with long lasting effects (PubChem CID 3496, glyphosate)",추출값은 있으나 출처 전무 ; 메모에 출처 접근 실패 흔적이 남아 있음 — 값의 근거 재확인 필요,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX253,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품(Gordon's Horse & Pony Spray)은 PBO+pyrethrins+permethrin+용제 혼합 살충제로 순물질 아님(permethrin 참고: Warning/H302,H317,H332,H400,H410; pyrethrins 참고: Warning/H302,H312,H332,H400,H410). | 원문: Warning / H319: Causes serious eye irritation; H335: May cause respiratory irritation; H400/H410: Very toxic to aquatic life (PubChem CID 5794, piperonyl butoxide)",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX255,"[2차재시도(우회) 재시도·미해결: 재시도 불가(성분명 식별 불가)] ingredient_names가 OCR 파편/스프레드시트 조각으로 구성되어 특정 화학물질명을 명확히 추출할 수 없어 PubChem 등 추가조사를 수행할 수 없음. 기존 판단(TEDX 화학물질 목록, GF-1640 WG-NC와 무관)을 유지. | 원문: Chemicals Page ... Products Page ... Disclaimer: This spreadsheet is provided in a format that allows users to search and sort the data as needed. ... TEDX 2011","[로컬PDF검증 2차조사·미해결] pdf_path의 문서는 이 제품의 SDS가 아니라 TEDX(fracking chemical database)의 화학물질 목록 스프레드시트로, GF-1640 WG-NC와 무관함. GHS 분류 근거 확인 불가. | 원문: Chemicals Page ... Products Page ... Disclaimer: This spreadsheet is provided in a format that allows users to search and sort the data as needed. ... © TEDX 2011",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX257,[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] Graduate A+는 Syngenta 상품명(Fludioxonil+Azoxystrobin 혼합제)이며 순물질이 아님. 두 원료 각각의 PubChem GHS는 확인되나 제품 자체 SDS는 아니므로 검증완료로 올리지 않음. | 원문: Fludioxonil(CID 86398): Signal Warning / H400: Very toxic to aquatic life; H410: Very toxic to aquatic life with long lasting effects. Azoxystrobin(CID 3034285): Signal Danger / H331: Toxic if inhaled; H400; H410.,추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX258,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] Harness Xtra Herbicide는 상품명(3성분 혼합 제초제)이며 순물질이 아님. 대표 성분 Acetochlor의 PubChem GHS만 참고 가능. | 원문: Acetochlor(CID 1988): Signal Warning / H315, H317, H332, H335, H351, H361f, H373, H400, H410.",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX259,[구조화DB신규조회 재시도·미해결: PubChem 조회 실패/성분 특정 불가] ingredient_names가 에폭시수지·자일렌·에틸벤젠 등 도료/코팅제 조성으로 보여 농약 제품 성분과 관련성이 불분명함. 제품코드 GF-231에 대응하는 단일 대표 성분을 특정할 수 없어 PubChem 조회를 제품 검증에 사용할 수 없음. 이름 매칭 실패로 판단. | 원문: ,추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX26,"[구조화DB신규조회: PubChem 명칭검색+GHS Classification 확인(제품=순물질)] product_name과 ingredient_names의 핵심 성분이 모두 'Acequinocyl'로 동일한 순물질이므로 예외 인정. 기존 추출정보(Danger/H317,H370,H373,H400,H410)와 완전히 일치함. 눈자극·피부자극 관련 H-code는 없어 Not classified, 피부과민성(H317)은 구분1. | 원문: Acequinocyl(CID 93315): Signal Danger / H317: May cause an allergic skin reaction; H370: Causes damage to organs; H373: May causes damage to organs through prolonged or repeated exposure; H400: Very toxic to aquatic life",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX263,[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] HM-413A는 내부 제형 코드이며 ingredient_names에 압축가스 관련 정형 문구가 섞여 있어 신뢰도가 낮음. 대표 성분으로 보이는 Triclopyr의 PubChem GHS만 참고값으로 확인. | 원문: Triclopyr(CID 41428): Signal Warning / H302 (100%): Harmful if swallowed; H317 (58.7%); H319 (59.6%); H373 (53.8%); H400 (53.8%); H410 (53.8%).,추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX264,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값 보완(EPA 라벨은 GHS 미제공)] EPA 라벨(GF-2506, 활성성분 clopyralid/fluroxypyr-meptyl/thifensulfuron-methyl 정확 일치) 신호어 CAUTION 확인, GHS H코드는 없음. 성분 순물질 참고: Clopyralid(CID15553) Danger H318; Fluroxypyr-meptyl(CID54745) Warning H400/H410; Thifensulfuron-methyl(CID73674) Warning H400/H410/H316. 제품값으로 확정하지 않음. | 원문: GF-2506 Herbicide... Active Ingredients: clopyralid 12%, fluroxypyr-meptyl acetic acid 13.1%, thifensulfuron-methyl 0.45%... CAUTION. Causes Moderate Eye Irritation.","[웹조사 2차조사·미해결] (시도 출처: https://www.chemrobotics.com/agropat/pdf/gsda/docs/506COMB2.pdf) 접속 성공, EPA 라벨/등록증(GF-2506, EPA Reg 62719-635, Dow AgroSciences) 확인 - 메모의 유효성분 설명과 정확히 일치. 그러나 GHS SDS가 아닌 EPA 라벨 문서라 H-code/공식 구분 없음. ingredient_names의 Sulfoxaflor/Propylene glycol은 이 라벨 성분표에 없음(불일치 확인). | 원문: GF-2506 Herbicide... Active Ingredients: clopyralid 12%, fluroxypyr-meptyl acetic acid 13.1%, thifensulfuron-methyl 0.45%... CAUTION. Causes Moderate Eye Irritation. Prolonged Or Frequently Repeated Ski",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX268,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값 보완(EPA 라벨은 GHS 미제공)] EPA 라벨(GF-2836, Acetochlor 21.9%+Atrazine 14.6% 정확 일치) 신호어 CAUTION 확인, GHS H코드는 없음. 성분 순물질 참고: Acetochlor(CID1988) Warning H315/H317/H332/H335/H351/H361f/H373/H400; Atrazine(CID2256) Warning H317/H373/H400/H410. 제품값으로 확정하지 않음. | 원문: GF-2836 Herbicide... acetochlor 21.9%, atrazine 14.6%... Keep Out of Reach of Children CAUTION","[웹조사 2차조사·미해결] (시도 출처: https://www3.epa.gov/pesticides/chem_search/ppls/062719-00646-20211110.pdf) 접속 성공, EPA 라벨(GF-2836, EPA Reg 62719-646, Corteva) 확인. 유효성분(Acetochlor 21.9%, Atrazine 14.6%)이 ingredient_names와 정확히 일치(메모 확인). 신호어 CAUTION 확인되나 GHS SDS가 아니라 H-code/구분 정보 없음. | 원문: GF-2836 Herbicide... acetochlor 21.9%, atrazine 14.6%... Keep Out of Reach of Children CAUTION",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX271,[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] GF-2986은 내부 제형 코드(계면활성제+살충제 혼합)이며 순물질이 아님. 대표 활성성분 Methoxyfenozide의 PubChem GHS만 참고 가능. | 원문: Methoxyfenozide(CID 105010): Signal Warning / H400 (69.9%): Very toxic to aquatic life; H410 (69.9%); H411 (30.1%): Toxic to aquatic life with long lasting effects.,추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX272,"[2차재시도(우회) 재시도·미해결: curl+pdftotext 재시도(EPA 신규 URL)] EPA 신규URL 문서가 대상 제품(Imidacloprid 0.012%+Tau-fluvalinate 0.014%+Tebuconazole 0.015%, EPA Reg 92564-29)과 정확히 일치함을 확인. 신호어 CAUTION 확인되나 GHS H코드/눈·피부 구분 없음(FIFRA 라벨 문서로 SDS 아님). | 원문: Product Name: Imidacloprid + Tau-Fluvalinate + Tebuconazole Ready-to-Use Insecticide, Miticide and Fungicide ... EPA Registration Number: 92564-29 ... KEEP OUT OF REACH OF CHILDREN CAUTION","[로컬PDF검증 2차조사·미해결] pdf_path 문서는 테부코나졸 단일성분 제품(EPA Reg. 85678-73)의 SDS로, Imidacloprid+Tau-fluvalinate+Tebuconazole 3성분 복합제(EPA Reg 92564-29)와 다른 제품임. 이미다클로프리드·타우플루발리네이트 정보가 전혀 없어 이 제품의 GHS 분류 확인 불가. | 원문: PRODUCT NAME: TEBUCONAZOLE 4L ... PRODUCT CODE: EPA Reg. No. 85678-73 ... COMPONENT PERCENTAGE CAS No. Tebuconazole 39.5% w/w",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX275,"[2차재시도(우회) 재시도·미해결: PubChem 성분명 검색(성분 순물질 참고값)] 이전 PDF(BASF Innox)는 무관 제품으로 재확인됨. 성분 순물질 참고값: Indoxacarb(CID107720) Danger H301/H317/H332/H372/H400/H410; Permethrin(CID40326) Warning H302/H317/H332/H400/H410. 제품(INDOX2) 자체 SDS는 미확보. | 원문: H301: Toxic if swallowed [Danger Acute toxicity, oral]; H317: May cause an allergic skin reaction; H400/H410: Very toxic to aquatic life","[로컬PDF검증 2차조사·미해결] PDF은 BASF 'Innox'(Prothioconazole+Acetophenone+N-octylpyrrolidone 등) SDS로 제품명이 INDOX2와 다르고, ingredient_names의 Indoxacarb·Permethrin이 전혀 포함되어 있지 않음(성분 불일치, 메모 내용과 일치). | 원문: Product: Innox ... 3H-1,2,4-Triazole-3-thione, 2-[2-(1-chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-2,4-dihydro- Content (W/W): 21.78% ... acetophenone Content (W/W): < 35 %",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
